Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
17;Nord-Trøndelag;;;;;PS;Partiet Sentrum;0,16831;100638;84;45;129;0,16831;0,16831;0;0;
17;Nord-Trøndelag;;;;;BLANKE;Blanke;0,51668;100638;218;178;396;-0,03828;-0,87712;0;0;
18;Nordland;;;;;A;Arbeiderpartiet;28,76976;182075;22032;16596;38628;2,80001;2,03704;3;0;
18;Nordland;;;;;SV;SV - Sosialistisk Venstreparti;7,17233;182075;5849;3781;9630;0,14403;0,94067;1;0;
18;Nordland;;;;;RØDT;Rødt;5,41686;182075;4564;2709;7273;2,51379;-0,09482;1;1;
18;Nordland;;;;;SP;Senterpartiet;21,19822;182075;14541;13921;28462;2,43713;-4,10869;2;0;
18;Nordland;;;;;KRF;Kristelig Folkeparti;1,9655;182075;1401;1238;2639;-0,45036;-0,55113;0;0;
18;Nordland;;;;;MDG;Miljøpartiet De Grønne;2,3379;182075;2057;1082;3139;0,15853;-1,81591;0;0;
18;Nordland;;;;;V;Venstre;2,49058;182075;1927;1417;3344;-0,11538;-0,12513;0;0;
18;Nordland;;;;;H;Høyre;15,29725;182075;11559;8980;20539;-4,80723;-0,53102;1;0;
18;Nordland;;;;;FRP;Fremskrittspartiet;12,16764;182075;8270;8067;16337;-4,25168;2,54178;1;0;
18;Nordland;;;;;AAN;Alliansen - Alternativ for Norge;0,07299;182075;54;44;98;0,07299;0,07299;0;0;
18;Nordland;;;;;DEMN;Demokratene;1,34658;182075;1065;743;1808;1,20962;1,34658;0;0;
18;Nordland;;;;;HELSE;Helsepartiet;0,25248;182075;167;172;339;-0,20479;0,25248;0;0;
18;Nordland;;;;;INP;Industri- og Næringspartiet;0,42974;182075;328;249;577;0,42974;0,42974;0;0;
18;Nordland;;;;;KRISTNE;Partiet De Kristne;0,23461;182075;194;121;315;0,02356;-0,19662;0;0;
18;Nordland;;;;;LIBS;Liberalistene;0,13034;182075;80;95;175;-0,06949;-0,11312;0;0;
18;Nordland;;;;;NKP;Norges Kommunistiske Parti;0,0283;182075;17;21;38;-0,01511;-0,06512;0;0;
18;Nordland;;;;;PIR;Piratpartiet;0,09533;182075;60;68;128;-0,06034;0,09533;0;0;
18;Nordland;;;;;PP;Pensjonistpartiet;0,43645;182075;372;214;586;0,43645;-0,27221;0;0;
18;Nordland;;;;;PS;Partiet Sentrum;0,15715;182075;124;87;211;0,15715;0,15715;0;0;
18;Nordland;;;;;BLANKE;Blanke;0,66808;182075;411;486;897;-0,05938;-1,41166;0;0;
19;Troms Romsa;;;;;A;Arbeiderpartiet;27,15084;124771;12872;12299;25171;3,12317;4,17026;2;0;
19;Troms Romsa;;;;;SV;SV - Sosialistisk Venstreparti;10,8146;124771;5948;4078;10026;0,69821;1,23209;1;1;
19;Troms Romsa;;;;;RØDT;Rødt;4,80325;124771;2568;1885;4453;2,5182;0,56095;0;0;
19;Troms Romsa;;;;;SP;Senterpartiet;19,08681;124771;8151;9544;17695;4,10932;-5,04848;1;0;
19;Troms Romsa;;;;;KRF;Kristelig Folkeparti;2,22419;124771;913;1149;2062;-0,41993;-1,1065;0;0;
19;Troms Romsa;;;;;MDG;Miljøpartiet De Grønne;2,98572;124771;1774;994;2768;0,14395;-2,44168;0;0;
19;Troms Romsa;;;;;V;Venstre;2,47659;124771;1218;1078;2296;-0,45961;0,07733;0;0;
19;Troms Romsa;;;;;H;Høyre;13,47672;124771;6737;5757;12494;-7,06682;-1,46316;1;0;
19;Troms Romsa;;;;;FRP;Fremskrittspartiet;14,02252;124771;5977;7023;13000;-4,20961;3,16772;1;0;
19;Troms Romsa;;;;;AAN;Alliansen - Alternativ for Norge;0,07119;124771;33;33;66;0,07119;0,07119;0;0;
19;Troms Romsa;;;;;DEMN;Demokratene;1,47776;124771;788;582;1370;1,34709;1,47776;0;0;
19;Troms Romsa;;;;;FNB;Folkeaksjonen Nei til mer bompenger;0,14023;124771;47;83;130;0,14023;0,14023;0;0;
19;Troms Romsa;;;;;HELSE;Helsepartiet;0,24378;124771;107;119;226;-0,07356;0,24378;0;0;
19;Troms Romsa;;;;;INP;Industri- og Næringspartiet;0,34409;124771;168;151;319;0,34409;0,34409;0;0;
19;Troms Romsa;;;;;KRISTNE;Partiet De Kristne;0,19847;124771;104;80;184;0,02278;-0,16353;0;0;
19;Troms Romsa;;;;;LIBS;Liberalistene;0,20171;124771;85;102;187;-0,12771;-0,30298;0;0;
19;Troms Romsa;;;;;PIR;Piratpartiet;0,08953;124771;34;49;83;0,08953;0,08953;0;0;
19;Troms Romsa;;;;;PS;Partiet Sentrum;0,192;124771;84;94;178;0,192;0,192;0;0;
19;Troms Romsa;;;;;BLANKE;Blanke;0,87048;124771;344;463;807;0,07987;-1,64241;0;0;
20;Finnmark Finnmárku;;;;;A;Arbeiderpartiet;31,36641;54608;7252;4974;12226;-0,47149;1,95717;2;0;
20;Finnmark Finnmárku;;;;;SV;SV - Sosialistisk Venstreparti;6,19067;54608;1540;873;2413;-2,73612;-7,37129;0;0;
20;Finnmark Finnmárku;;;;;RØDT;Rødt;5,02335;54608;1296;662;1958;3,46055;1,73764;0;0;
20;Finnmark Finnmárku;;;;;SP;Senterpartiet;18,36164;54608;4032;3125;7157;3,55281;-5,75192;1;0;
20;Finnmark Finnmárku;;;;;KRF;Kristelig Folkeparti;1,66248;54608;377;271;648;-0,44191;-0,43316;0;0;
20;Finnmark Finnmárku;;;;;MDG;Miljøpartiet De Grønne;2,29104;54608;666;227;893;0,10851;-1,1507;0;0;
20;Finnmark Finnmárku;;;;;V;Venstre;1,44697;54608;349;215;564;-2,92886;-1,45632;0;0;
20;Finnmark Finnmárku;;;;;H;Høyre;6,83462;54608;1644;1020;2664;-7,27633;-2,64315;0;0;
20;Finnmark Finnmárku;;;;;FRP;Fremskrittspartiet;10,82405;54608;2288;1931;4219;-7,32861;2,83617;1;1;
20;Finnmark Finnmárku;;;;;AAN;Alliansen - Alternativ for Norge;0,12828;54608;31;19;50;0,12828;0,12828;0;0;
20;Finnmark Finnmárku;;;;;DEMN;Demokratene;1,71122;54608;412;255;667;1,5253;1,71122;0;0;
20;Finnmark Finnmárku;;;;;HELSE;Helsepartiet;0,28991;54608;74;39;113;-0,06307;0,28991;0;0;
20;Finnmark Finnmárku;;;;;INP;Industri- og Næringspartiet;0,45923;54608;119;60;179;0,45923;0,45923;0;0;
20;Finnmark Finnmárku;;;;;KRISTNE;Partiet De Kristne;0,35405;54608;71;67;138;0,00107;-0,07732;0;0;
20;Finnmark Finnmárku;;;;;LIBS;Liberalistene;0,17959;54608;46;24;70;-0,03058;-0,16306;0;0;
20;Finnmark Finnmárku;;;;;PS;Partiet Sentrum;0,17702;54608;44;25;69;0,17702;0,17702;0;0;
20;Finnmark Finnmárku;;;;;BLANKE;Blanke;0,79789;54608;168;143;311;-0,16404;-2,79987;0;0;
20;Finnmark Finnmárku;;;;;PF;Pasientfokus;12,69947;54608;3548;1402;4950;12,69947;12,69947;1;0;
